Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/01  19:35:00,18.7,15.7244032782407,74.,7.2,35.8333333333333,1.,5.,19.5833333333333,0.0,24.9250890882715,25.4451042125052,25.7331210020856,25.1560885735858,25.3017553421266,25.3139894769315,24.1116271636951,22.2196480370765,24.3520248891651,22.430933856147,24.0085673386634,21.9188237829474,24.3276185691308,22.3718448787932,23.7989377344352,21.9039743245226,23.9728182760186,22.1183576537727,25.0606218974249,747128.30723584,236272.127486995,983400.434722835,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:40:00,18.7,15.7243928703521,74.,7.2,36.6666666666667,1.,5.,19.6666666666667,0.0,24.921264304055,25.4352894804648,25.7238599791169,25.144354906641,25.2886047233247,25.3002093652394,24.0893440662439,22.1985466385973,24.3255411597859,22.3858927949528,23.9829872041613,21.8940241372546,24.2989828253137,22.3200455506662,23.7716303142158,21.8774775944839,23.942604236242,22.0656225847102,25.0324620165308,747128.30723584,236264.39950605,983392.70674189,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:45:00,18.7,15.7243890621868,74.,7.2,37.5,1.,5.,19.75,0.0,24.9182659670046,25.4265135918089,25.7154792454598,25.1332862086849,25.2771823624395,25.2881122632428,24.0688389732104,22.1789133669706,24.3017875920137,22.3453771730899,23.958999021689,21.8705572764642,24.2728181361453,22.2723286340167,23.7457708284571,21.8521995452085,23.9146804503628,22.0167899196495,25.0054613216219,747128.30723584,236258.966896202,983387.274132042,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:50:00,18.7,15.7243722036568,74.,7.2,38.3333333333333,1.,5.,19.8333333333333,0.0,24.9157889183582,25.4185576621626,25.7077765412536,25.1227128815862,25.2671037340472,25.2773039050822,24.0497970615903,22.1605189817838,24.2801914365848,22.3086096456533,23.9363166468543,21.8482186612468,24.2485660653874,22.2282924359428,23.7210854498226,21.8279465198541,23.8885111927885,21.9714958812646,24.9792842712921,747128.30723584,236255.198572672,983383.505808512,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:55:00,18.7,15.7243680826064,74.,7.2,39.1666666666667,1.,5.,19.9166666666667,0.0,24.9136497306553,25.4112789147273,25.70062033657,25.1125237239727,25.2580921709351,25.2675139842143,24.0319566630866,22.1431452812279,24.2603135126233,22.2750619017661,23.9146984123808,21.8268022316273,24.2258104416101,22.1864478118208,23.6973427646368,21.8045195828734,23.8636971601471,21.9282349316969,24.9537944942838,747128.30723584,236252.522534482,983380.829770322,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:00:00,18.7,15.7243643235082,74.,7.2,40.,1.,5.,20.,0.0,24.9117362412083,25.4045712938928,25.6939198921338,25.1026469508637,25.2499424548235,25.258510787651,24.0151793617242,22.1266896341158,24.2419212623743,22.2440685438579,23.8940271585001,21.8062268425268,24.2043410403676,22.1474234151292,23.674433499447,21.7818443582034,23.8400398838231,21.8876841476535,24.9288157647096,747128.30723584,236250.722257572,983379.029493412,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:05:00,18.6916666666667,15.6965655409737,73.8333333333333,7.24166666666667,40.8333333333333,1.,5.,20.0833333333333,0.0,24.9099772991954,25.3983540995501,25.6876073178872,25.0930244351852,25.2424874431714,25.2501558792771,23.9990562842977,22.1107987164738,24.2245035524819,22.21483462522,23.8739303469488,21.7861820283821,24.1836983746248,22.1097901185631,23.6519950340218,21.7596100273924,23.8170988613393,21.8483870682812,24.9041760467474,722683.911631444,236030.201037846,958714.11266929,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:10:00,18.6833333333333,15.668756674687,73.6666666666667,7.28333333333333,41.6666666666667,1.,5.,20.1666666666667,0.0,24.9083294254756,25.3917233074505,25.6808054009552,25.0827810101425,25.2355836181448,25.2423005076682,23.9836084260542,22.0955187785455,24.2080346313153,22.1876706884163,23.8544156505572,21.7666865757157,24.1638392726082,22.0740612695377,23.6300394784189,21.7378437634667,23.7948354294031,21.8108940372831,24.8798309101441,722683.911631444,235734.378067688,958418.289699132,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:15:00,18.675,15.6409616999856,73.5,7.325,42.5,1.,5.,20.25,0.0,24.9067630724562,25.3858915864324,25.6747152895853,25.0731602105167,25.2290779564304,25.2347957090207,23.9688044299117,22.0808097968926,24.1924377355985,22.1623685344573,23.835467351951,21.7477135122508,24.1447097771602,22.0399108853708,23.6085561787941,21.7165225536171,23.7731995535404,21.7748860275703,24.8556899379206,722683.911631444,235392.262478853,958076.174110298,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:20:00,18.6666666666667,15.6131493952846,73.3333333333333,7.36666666666667,43.3333333333333,1.,5.,20.3333333333333,0.0,24.9052582576225,25.3805720985484,25.6690577262133,25.0638696331251,25.2229835181905,25.227656857861,23.9546151490562,22.0666497356177,24.1776636738843,22.1385173715884,23.8170727581567,21.7292560333968,24.1262839826466,22.0074780478072,23.5875360932007,21.6956425479895,23.7521689423125,21.7405224351199,24.831818587015,722683.911631444,235018.37064478,957702.282276225,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:25:00,18.6583333333333,15.585332820493,73.1666666666667,7.40833333333333,44.1666666666667,1.,5.,20.4166666666667,0.0,24.903800956538,25.37563885137,25.6637162824207,25.0547962667821,25.2172578721966,25.220860194367,23.9409654350391,22.0529659444544,24.1636030082862,22.115950463484,23.7991722955532,21.7112553044649,24.1084783062764,21.9758973379741,23.5669272805893,21.6751518187286,23.7316683118337,21.7068991957111,24.8082188848606,722683.911631444,234622.699976611,957306.611608056,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:30:00,18.65,15.5575247232266,73.,7.45,45.,1.,5.,20.5,0.0,24.9023811773957,25.3710141797028,25.6586211547474,25.0458759259337,25.2118534759455,25.2143477560754,23.9278197100975,22.039733613789,24.1502054403289,22.094599589547,23.7817399067247,21.6936942212161,24.0912564403699,21.9458497081566,23.5467065820869,21.655035564333,23.7116649999895,21.674751358339,24.7848522771529,722683.911631444,234212.241623579,956896.153255023,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:35:00,18.6416666666667,15.5296995058889,72.8333333333333,7.49166666666667,45.8333333333333,1.,5.,20.5833333333333,0.0,24.9009933047619,25.366647357494,25.6537283529564,25.0370703214932,25.2067331884577,25.2081028106041,23.9151154348715,22.026893495124,24.1373821826421,22.0742865895491,23.7647232760746,21.6765212895504,24.0745467992245,21.9167324534233,23.5268283578243,21.6352487804374,23.6920947152669,21.6431862259423,24.7617143197358,722683.911631444,233791.774450192,956475.686081637,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:40:00,18.6333333333333,15.5018699588653,72.6666666666667,7.53333333333333,46.6666666666667,1.,5.,20.6666666666667,0.0,24.8996268983099,25.3625022026084,25.649007590188,25.0283543143957,25.2018590377338,25.202081600625,23.9028248401928,22.0144272474782,24.1250950215352,22.0549505216974,23.7481014763769,21.6597236010539,24.0583206967619,21.888551065227,23.5072734946183,21.6157795060366,23.6729312307718,21.612889685736,24.7387793250987,722683.911631444,233364.614047891,956048.525679335,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:45:00,18.625,15.474048914939,72.5,7.575,47.5,1.,5.,20.75,0.0,24.89828061754,25.3585510674058,25.644436331344,25.0197102148531,25.1972039327499,25.1962585544313,23.8908981264247,22.0022875836831,24.1132740898163,22.036449460225,23.7318322932466,21.6432602975101,24.0425210002296,21.86121015311,23.4880056964965,21.5965915457364,23.6541237470734,21.5832981710736,24.7160427546854,722683.911631444,232933.105011123,955617.016642567,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:50:00,18.6166666666667,15.4462051974561,72.3333333333333,7.61666666666667,48.3333333333333,1.,5.,20.8333333333333,0.0,24.8969506777775,25.3547716664234,25.6399969057697,25.0111246276389,25.1927392179281,25.1906086200968,23.879313386194,21.9904603855394,24.1018898541027,22.0187347762459,23.7158992174847,21.6271222895154,24.027125493986,21.8346843950496,23.469010067708,21.5776759951621,23.6356521861942,21.5544190632308,24.6934997178929,722683.911631444,232498.801806856,955182.7134383,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  20:55:00,18.6083333333333,15.4183630059253,72.1666666666667,7.65833333333333,49.1666666666667,1.,5.,20.9166666666667,0.0,24.8956340881057,25.3511453657685,25.635674795335,25.0025872012635,25.1884454611495,25.1851159341054,23.8680306973157,21.9789075138198,24.0908869050063,22.0016955920383,23.7002681613668,21.6112758444942,24.0120885794738,21.808881529426,23.4502578636226,21.5590037094304,23.6174765954222,21.5261897323578,24.6711283381384,722683.911631444,232062.823975924,954746.735607369,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  21:00:00,18.6,15.3905225829616,72.,7.7,50.,1.,5.,21.,0.0,24.8943284209617,25.3476562533486,25.631457794648,24.9940893684916,25.1843006022822,25.1797616200013,23.8570325215164,21.9676179592069,24.080241874623,21.9852929363652,23.6849259558528,21.5957135156185,23.9973927810331,21.7837739362517,23.4317373387672,21.5405680545404,23.5995813892611,21.498594822161,24.6489405510226,722683.911631444,231625.968273571,954309.879905016,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  21:05:00,18.575,15.3576215134374,71.9166666666667,7.74166666666667,50.,1.,5.,21.0833333333333,0.0,25.2161210629377,25.8797466702608,26.1969653287835,25.6164944893443,25.3313803029957,25.3312286416226,24.5720830689721,23.19088964386,24.700254918564,23.347157885018,24.4504255842982,22.8195199354439,24.6419724959164,23.2005313904047,24.1911055881635,22.7156233181181,24.2664386146545,22.9143800722766,24.5426207614403,648398.788958861,2.2583910688696,648401.04734993,15.6,82.2,6.7,26.7,0.7,8.75563552119742,8.75563552119742,61.0667744895726 
 07/01  21:10:00,18.55,15.3247326764566,71.8333333333333,7.78333333333333,50.,1.,5.,21.1666666666667,0.0,25.5129942149541,26.3537724234673,26.696993784942,26.1572905387473,25.4634484172556,25.4675727285698,25.0775409555071,24.0114284874641,25.1438859609099,24.2463480200039,24.9853057637971,23.6383989953207,25.098696172115,24.1262757502389,24.7208003503643,23.5031966252902,24.7366788001822,23.8388530877112,24.4517650118243,648398.788958861,2.25884677716428,648401.047805638,15.6,82.2,6.7,26.7,0.7,8.75563552119742,8.75563552119742,61.0667744895726 
 07/01  21:15:00,18.525,15.2918669949314,71.75,7.825,50.,1.,5.,21.25,0.0,25.7206373725877,26.682379237317,27.0375292926099,26.5210480881926,25.5523904108609,25.5597681987276,25.3464864855746,24.4373663078547,25.3813686640181,24.7076220945301,25.2662728902513,24.0605281566554,25.3400143681878,24.594368373397,24.9971031805258,23.9074545136049,24.9832504224605,24.3052770096687,24.3992566616857,648398.788958861,2.25969781913788,648401.04865668,15.6,82.2,6.7,26.7,0.7,8.75563552119742,8.75563552119742,61.0667744895726 
 07/01  21:20:00,18.5,15.259006652928,71.6666666666667,7.86666666666667,50.,1.,5.,21.3333333333333,0.0,25.8948853500983,26.9958388347476,27.3442360540722,26.8377703774902,25.6332859714467,25.6443765743548,25.5397003621181,24.7430282886599,25.5520006590269,25.0351917185592,25.4652216402924,24.3615681733127,25.5107922007393,24.9210056500064,25.1900988956744,24.1927166258535,25.1556910131437,24.627704110577,24.3639180560513,648398.788958861,2.26095074806686,648401.049909609,15.6,82.2,6.7,26.7,0.7,8.75563552119742,8.75563552119742,61.0667744895726 
 07/01  21:25:00,18.475,15.2261524744787,71.5833333333333,7.90833333333333,50.,1.,5.,21.4166666666667,0.0,25.9614010415938,27.1351533882905,26.5570970704707,26.9766926171781,25.6724069945705,25.742709235623,25.6144186456401,24.8639481542502,25.6171361509429,25.1636989113035,24.4745894352478,22.6880002862605,24.6751868328555,22.9467038782554,25.2608178076854,24.3022988214278,25.2187566743448,24.7490757880556,24.3522093697756,648398.788958861,225527.235703204,873926.024662065,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  21:30:00,18.45,15.1933152313179,71.5,7.95,50.,1.,5.,21.5,0.0,26.0261561597322,26.9804393257998,26.1124731521749,27.1197427654459,25.7575374450332,25.6129048431631,25.3324530052724,24.332125402653,25.3743100068623,24.5513447317261,23.9073050757337,21.9258613298642,24.173079998943,22.1050828843235,25.3292142602612,24.4103229705267,25.2794823486942,24.8674474454875,24.3422833145089,648398.788958861,223673.550778993,872072.339737854,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  21:35:00,18.425,15.1604847973528,71.4166666666667,7.99166666666667,50.,1.,5.,21.5833333333333,0.0,26.0702421538325,26.2283865678996,25.8790992775034,26.9368782297239,25.7826769259294,25.4494938147607,24.395882306885,22.7720289287752,24.5510702561951,22.8194273710808,23.7033568769299,21.7096882757344,23.9832019573681,21.87408520373,24.9933091664876,23.8512233721861,24.9861926059126,24.1588908173143,24.4378924400071,648398.788958861,225974.595043472,874373.384002332,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  21:40:00,18.4,15.1276718015819,71.3333333333333,8.03333333333333,50.,1.,5.,21.6666666666667,0.0,26.1006948919091,25.8247534186288,25.7511418991365,26.0554660630031,25.6165271497223,25.3304966553629,24.0313768221739,22.2923038906649,24.2173964122775,22.3125524816455,23.6058900181487,21.6102426546175,23.8909697772122,21.7639946917745,23.9698809047403,22.3011846046139,24.0743507206299,22.3020872453971,24.5898278019838,648398.788958861,226926.969745133,875325.758703994,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  21:45:00,18.375,15.0948770993824,71.25,8.075,50.,1.,5.,21.75,0.0,26.1219078976761,25.6104313579859,25.6768033919224,25.5472011255841,25.4604631932917,25.2500316831878,23.881239020086,22.1191405670812,24.0763299646612,22.1312853696266,23.548078924378,21.5511709014405,23.836122500131,21.6955319548009,23.57656087992,21.8187004097662,23.7092490968074,21.7723685697751,24.458477415536,648398.788958861,226356.223716824,874755.012675684,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  21:50:00,18.35,15.0620760800502,71.1666666666667,8.11666666666667,50.,1.,5.,21.8333333333333,0.0,26.1402236097384,25.4675396884204,25.6212003097845,25.2333779057548,25.3293913241958,25.1856162058613,23.7901189666521,22.0182223047125,23.9899770470655,22.0239608214092,23.4987491208716,21.500519658346,23.7893699764973,21.6346972723295,23.3866349101344,21.6137816557962,23.5285434746151,21.5508339211253,24.2909827326882,648398.788958861,225804.059399477,874202.848358338,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  21:55:00,18.325,15.0293000627086,71.0833333333333,8.15833333333333,50.,1.,5.,21.9166666666667,0.0,26.1483830898332,25.4171749783844,26.2058656579319,25.1339854611188,25.2745578468663,25.3450555323305,23.7531688836831,21.9755939019466,23.9552961928215,21.9769637653521,24.316012374163,22.7564257661963,24.4911690204525,23.0746945118989,23.3248155592539,21.547344333685,23.4697536003615,21.475407012592,24.2090772367008,648398.788958861,106051.426120485,754450.215079346,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:00:00,18.3,14.9965299534272,71.,8.2,50.,1.,5.,22.,0.0,26.1571690852294,25.9477261248479,26.7186837284958,25.0461932063776,25.4011887884571,25.4855107555491,24.5131408222213,23.2301198707432,24.6244114608156,23.3667005656432,24.8789977022174,23.5880491218812,24.9806695785748,24.0078216455171,23.2663316054656,21.4854264253673,23.4140407186674,21.4040687140602,24.1283447441855,648398.788958861,94274.6457772708,742673.434736131,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:05:00,18.275,14.9637983307663,70.9166666666667,8.2,50.8333333333333,1.,5.,22.0833333333333,0.0,26.1642784799139,26.4270731869071,27.065542466643,25.6602181444561,25.525612344837,25.5782668631174,25.0442735317768,24.0596920915619,25.0979078196105,24.2719540855219,25.1696306324453,24.0105303432158,25.2347481108789,24.4737902136709,24.0616252453415,22.6818962930704,24.1207670021366,22.8307909885543,24.127216031414,623954.393354465,2.25836389016599,623956.651718355,15.6,82.2,6.7,26.7,0.7,8.74041727614085,8.74041727614085,61.0667744895726 
 07/01  22:10:00,18.25,14.9310782709228,70.8333333333333,8.2,51.6666666666667,1.,5.,22.1666666666667,0.0,26.170233564787,26.756646002273,26.9885655949789,26.2028813638864,25.6071090044398,25.6805812888876,25.3203725395216,24.4822152563431,25.3453979377413,24.7286699810605,24.9691270773215,23.6304521128228,25.0721225693081,24.0027418014988,24.6119813307863,23.4747697143968,24.6154768869624,23.7528862195757,24.1238597844382,623954.393354465,90948.2292710573,714902.622625522,15.6,82.2,6.7,26.7,0.7,7.72020863807043,7.72020863807043,61.0667744895726 
 07/01  22:15:00,18.225,14.8983582538567,70.75,8.2,52.5,1.,5.,22.25,0.0,26.1753675409998,27.0120967085567,26.3121796998037,26.5616295062261,25.6672255767052,25.6886415347937,25.4827464416757,24.7306593158165,25.491064227812,24.9951733659309,24.0491473572411,22.1847040143763,24.2858298889085,22.3389261399389,24.8920545247179,23.8726774006944,24.8685238190043,24.20898582481,24.1115863711695,623954.393354465,198031.990625662,821986.383980127,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:20:00,18.2,14.8656628834097,70.6666666666667,8.2,53.3333333333333,1.,5.,22.3333333333333,0.0,26.1799063183352,27.2065053062544,25.9878898432658,26.8127998553539,25.7152446281134,25.5199903855088,25.5860934137855,24.8909317068927,25.5829845159165,25.1657896164102,23.7004899415713,21.7447608502716,23.9724150841851,21.8629385008162,25.0527938892456,24.1028021169242,25.0139618148329,24.4687371204614,24.1018149916543,623954.393354465,196244.113773953,820198.507128417,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:25:00,18.175,14.8329741956911,70.5833333333333,8.2,54.1666666666667,1.,5.,22.4166666666667,0.0,26.1840100794472,26.5519008740349,25.8162937109653,26.9987755795874,25.8017499928338,25.3743071253218,24.6577642240946,23.1964954334279,24.7803044165646,23.2560417100692,23.5581556181433,21.5877270421997,23.840224230033,21.693836459228,25.1513343292801,24.2484424054944,25.1030267628609,24.6305460196003,24.0957150445561,623954.393354465,206739.529266079,830693.922620544,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:30:00,18.15,14.8003038414957,70.5,8.2,55.,1.,5.,22.5,0.0,26.1877961712387,26.0363084342999,25.7198763232148,27.1347772022411,25.6877734294954,25.2743318292285,24.0979840807185,22.3927138921622,24.2772039724371,22.3956046237673,23.4836168711872,21.5085243143304,23.7702849898213,21.6060294727299,25.2158459772648,24.3470906056502,25.1612483855228,24.7384436247173,24.0927243388466,623954.393354465,205075.962743231,829030.356097696,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:35:00,18.125,14.7676390123333,70.4166666666667,8.2,55.8333333333333,1.,5.,22.5833333333333,0.0,26.1921329051565,25.6873998320895,25.6506165998803,27.2528919000629,25.493132485178,25.1956206452103,23.8589057348273,22.1235561609012,24.0531119128431,22.1174901973537,23.4264379908747,21.4483072554374,23.7165635894253,21.5368831933832,25.2698682637359,24.4333257122014,25.2097027045692,24.8311937514603,24.0911674512049,623954.393354465,203551.587296495,827505.98065096,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:40:00,18.1,14.7349815765708,70.3333333333333,8.2,56.6666666666667,1.,5.,22.6666666666667,0.0,26.194721223526,25.5783469383268,26.2322741228967,26.4828900627954,25.4005523308585,25.3548733832693,23.7906273086297,22.0463810087826,23.9889350763059,22.0358345594672,24.2356001571087,22.6927657815223,24.4115343175741,22.9581589019588,24.2099442846744,22.6860778088074,24.2795744748663,22.6929529879519,24.3479546768083,623954.393354465,102872.563209848,726826.956564313,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:45:00,18.075,14.7023492080432,70.25,8.2,57.5,1.,5.,22.75,0.0,26.1979509009017,25.4831653912876,26.7425213387622,25.8006069254334,25.3131267159696,25.494759535126,23.730431283813,21.9783087939034,23.9324013029226,21.96275225197,24.7923229568474,23.5157726742012,24.8956730484679,23.8791890086545,23.5945378506331,21.8745348525407,23.7180808739033,21.786060279,24.3295623039295,623954.393354465,102120.714806053,726075.108160518,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:50:00,18.05,14.6697174199867,70.1666666666667,8.2,58.3333333333333,1.,5.,22.8333333333333,0.0,26.2010475811973,25.4230635976001,27.0872290171724,25.4238895895772,25.2521917281215,25.5867106356568,23.6868923878008,21.9279168844675,23.8917981066764,21.9076022454958,25.0799180191983,23.9343521158278,25.1470086247819,24.3405879353681,23.3679783514704,21.634727560632,23.5039331515858,21.5318138243304,24.1968219056215,623954.393354465,101463.443462365,725417.83681683,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  22:55:00,18.025,14.6371045746642,70.0833333333333,8.2,59.1666666666667,1.,5.,22.9166666666667,0.0,26.2040129334895,25.9599106627978,26.9991657397597,25.2212436421655,25.3884086014015,25.68708221154,24.4438901670566,23.1763060053419,24.5589966038599,23.2875357723139,24.8804961710001,23.5565341609514,24.9851608362546,23.8761114775595,23.2552833424275,21.5168204683837,23.3968410178749,21.4033952753281,24.0819153906675,623954.393354465,134642.087764935,758596.4811194,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  23:00:00,18.,14.6045047129998,70.,8.2,60.,1.,5.,23.,0.0,26.206845918404,26.4424245981335,26.3180765678428,25.103890629604,25.5185777816966,25.6865485525174,24.9716255017209,24.0004952401447,25.0297560488103,24.1857154924024,23.9673442605056,22.1200279162467,24.2049472421704,22.2302255894808,23.1855511188457,21.442930826026,23.3307223483156,21.3204875377007,23.9932714367179,623954.393354465,192726.717856337,816681.111210802,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  23:05:00,17.9916666666667,14.6470579697884,70.4166666666667,8.03333333333333,60.,1.,5.,23.0833333333333,0.0,26.2057341132394,26.7664470076139,25.9907602146254,25.0227230320275,25.6035938086705,25.5125502097737,25.2378765298993,24.4106319000488,25.2680637898873,24.6291550200317,23.6151103872256,21.6763077621998,23.8879573551521,21.7535201058612,23.1267633027001,21.3797082175191,23.2753124448453,21.2490439223955,23.9247300296976,611732.195552267,194797.880364516,806530.075916783,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  23:10:00,17.9833333333333,14.6895033385619,70.8333333333333,7.86666666666667,60.,1.,5.,23.1666666666667,0.0,26.2049277718745,27.0140859991805,25.8150645755077,25.6356832329609,25.6660188070169,25.3639135164746,25.3932289563738,24.6503170540151,25.4072683873299,24.8865364551166,23.4696965361224,21.5156691544982,23.7529440152555,21.5819725210366,23.9093654187718,22.5581420416378,23.9708967697642,22.6480674566431,23.910866082524,611732.195552267,184880.688941012,796612.88449328,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  23:15:00,17.975,14.7318417967166,71.25,7.7,60.,1.,5.,23.25,0.0,26.2053271058852,27.2044109138086,25.7159301202346,26.1766298348723,25.7155556084767,25.2619878002053,25.4932400199072,24.8061494254015,25.4968304398757,25.0527083455622,23.3941349810336,21.4347620683417,23.682316639341,21.4931170141348,24.4508919323234,23.339174562309,24.4576261536555,23.5544609348136,23.8985691485736,611732.195552267,186860.028569975,798592.224122242,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  23:20:00,17.9666666666667,14.7740620633531,71.6666666666667,7.53333333333333,60.,1.,5.,23.3333333333333,0.0,26.2064090948961,26.550241750891,25.6556661423382,26.5299833302377,25.7954001755688,25.1938197592179,24.5749244038772,23.1289227196687,24.7028605284182,23.165686818932,23.3456390401351,21.3826919480289,23.637528887136,21.4339940170348,24.7269832130242,23.7326447946629,24.7069394299515,24.0045303485802,23.8843740689145,611732.195552267,200354.255754661,812086.451306929,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  23:25:00,17.9583333333333,14.8161632609767,72.0833333333333,7.36666666666667,60.,1.,5.,23.4166666666667,0.0,26.2078913828987,26.0330785065981,26.2248140690482,26.7722256392554,25.6778859748943,25.3445011588585,24.0216268770066,22.3311747765801,24.2058665336734,22.3126422370194,24.1409928327231,22.6107313692578,24.3202984646113,22.8314749092226,24.8854927501411,23.959352517549,24.8504026273818,24.2609101609588,23.8751041569347,611732.195552267,91705.5337694668,703437.729321734,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  23:30:00,17.95,14.8581655635569,72.5,7.2,60.,1.,5.,23.5,0.0,26.2096163550855,25.7377287817853,26.7320661311236,26.9494088286245,25.5155052911883,25.4887113533819,23.8155430564211,22.0939947884682,24.0136402996428,22.0672592570318,24.692634596891,23.425008465378,24.8004237672438,23.7401938373236,24.9833056232519,24.1020270628599,24.938965549587,24.4203443949435,23.8712586012398,611732.195552267,91630.9906297567,703363.186182024,15.6,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
